,StateDesc,CityName,PopulationCount,GeoLocation,CityFIPS
56,Alabama,Birmingham,212237,"(33.5275663773, -86.7988174678)",107000.0
2851,Alabama,Hoover,81619,"(33.3767602729, -86.8051937568)",135896.0
3713,Alabama,Huntsville,180105,"(34.6989692671, -86.6387042882)",137000.0
5549,Alabama,Mobile,195111,"(30.6776248648, -88.1184482714)",150000.0
7779,Alabama,Montgomery,205764,"(32.3472645333, -86.2677059552)",151000.0
9542,Alabama,Tuscaloosa,90468,"(33.2336083951, -87.5268004073)",177256.0
10650,Alaska,Anchorage,291826,"(61.149868731, -149.111113424)",203000.0
12246,Arizona,Avondale,76238,"(33.3858367405, -112.323626619)",404720.0
12945,Arizona,Chandler,236123,"(33.28318981, -111.852210033)",412000.0
14753,Arizona,Gilbert,208453,"(33.310149392, -111.746237467)",427400.0
16092,Arizona,Glendale,226721,"(33.5796123089, -112.225306421)",427820.0
17898,Arizona,Mesa,439041,"(33.4022837359, -111.718721181)",446000.0
21426,Arizona,Peoria,154065,"(33.7847206422, -112.298680584)",454050.0
22839,Arizona,Phoenix,1445632,"(33.5724138695, -112.088995222)",455000.0
32936,Arizona,Scottsdale,217385,"(33.6872493651, -111.865085877)",465000.0
34780,Arizona,Surprise,117517,"(33.6803835177, -112.452218439)",471510.0
35697,Arizona,Tempe,161719,"(33.3882640307, -111.931802302)",473000.0
36844,Arizona,Tucson,520116,"(32.1567244483, -110.877085494)",477000.0
40980,Arizona,Yuma,93064,"(32.5986027117, -114.54836837)",485540.0
41923,Arkansas,Fayetteville,73580,"(36.0712117312, -94.1659600436)",523290.0
42450,Arkansas,Fort Smith,86209,"(35.3491692636, -94.3696317306)",524550.0
43094,Arkansas,Jonesboro,67263,"(35.8208121538, -90.6794991686)",535710.0
43588,Arkansas,Little Rock,193524,"(34.7253957894, -92.3583751863)",541000.0
45098,Arkansas,Springdale,69797,"(36.1869932598, -94.1536274531)",566080.0
45602,California,Alameda,73812,"(37.7650849031, -122.266489842)",600562.0
46106,California,Alhambra,83089,"(34.0839734383, -118.135514119)",600884.0
46722,California,Anaheim,336265,"(33.8389076996, -117.857613481)",602000.0
48955,California,Antioch,102372,"(37.9777042922, -121.796606971)",602252.0
49571,California,Apple Valley,69135,"(34.5315984948, -117.211012664)",602364.0
49991,California,Bakersfield,347483,"(35.3513302855, -119.029786003)",603526.0
52315,California,Baldwin Park,75390,"(34.082871519, -117.972100918)",603666.0
52873,California,Bellflower,76616,"(33.8880417923, -118.127100236)",604982.0
53433,California,Berkeley,112580,"(37.8725678765, -122.274907975)",606000.0
54413,California,Buena Park,80530,"(33.8572126844, -118.004517591)",608786.0
54973,California,Burbank,103340,"(34.1879799605, -118.323429032)",608954.0
55673,California,Carlsbad,105328,"(33.1248051026, -117.282903303)",611194.0
56311,California,Carson,91714,"(33.8374083001, -118.255936422)",611530.0
56926,California,Chico,86187,"(39.7568503668, -121.815983972)",613014.0
57649,California,Chino,77983,"(33.983588126, -117.665296584)",613210.0
58209,California,Chino Hills,74799,"(33.950774546, -117.725326968)",613214.0
58601,California,Chula Vista,243916,"(32.6282964262, -117.010042407)",613392.0
59974,California,Citrus Heights,83301,"(38.6947788342, -121.287991502)",613588.0
60673,California,Clovis,95631,"(36.8289400179, -119.68665285)",614218.0
61399,California,Compton,96455,"(33.892965693, -118.227506568)",615044.0
62265,California,Concord,122067,"(37.9721810307, -122.001588036)",616000.0
63159,California,Corona,152374,"(33.8623571787, -117.564224471)",616350.0
64195,California,Costa Mesa,109960,"(33.6667651353, -117.91350475)",616532.0
64973,California,Daly City,101123,"(37.6861552276, -122.468298024)",617918.0
65589,California,Downey,111772,"(33.937867256, -118.131150116)",619766.0
66259,California,El Cajon,99478,"(32.8016581921, -116.960483614)",621712.0
67098,California,Elk Grove,153015,"(38.4159992006, -121.384137762)",622020.0
67938,California,El Monte,113475,"(34.073919653, -118.029071951)",622230.0
68862,California,Escondido,143911,"(33.1346952955, -117.072122618)",622804.0
69894,California,Fairfield,105321,"(38.2558446343, -122.039303253)",623182.0
70702,California,Folsom,72203,"(38.6750494328, -121.147605753)",624638.0
71234,California,Fontana,196069,"(34.0974227833, -117.459241285)",624680.0
72269,California,Fremont,214089,"(37.5278685405, -121.984121512)",626000.0
73529,California,Fresno,494665,"(36.7826786711, -119.794126569)",627000.0
77107,California,Fullerton,135161,"(33.8840378013, -117.927850895)",628000.0
78086,California,Garden Grove,170883,"(33.7786940635, -117.960111162)",629000.0
79372,California,Glendale,191719,"(34.181889373, -118.24676666)",630000.0
80601,California,Hawthorne,84293,"(33.914667701, -118.347667728)",632548.0
81323,California,Hayward,144186,"(37.6329591551, -122.077051051)",633000.0
82442,California,Hemet,78657,"(33.7352277311, -116.994605005)",633182.0
83167,California,Hesperia,90173,"(34.3973476773, -117.314392219)",633434.0
83697,California,Huntington Beach,189992,"(33.6952749077, -118.001810806)",636000.0
84569,California,Indio,76036,"(33.7298067837, -116.237258141)",636448.0
85710,California,Inglewood,109673,"(33.9565748018, -118.344444926)",636546.0
86657,California,Irvine,212375,"(33.6780108904, -117.773633283)",636770.0
87742,California,Lake Forest,77264,"(33.6634128948, -117.670683341)",639496.0
88246,California,Lakewood,80048,"(33.8470531941, -118.122204765)",639892.0
88834,California,Lancaster,156633,"(34.6934347017, -118.175306356)",640130.0
89841,California,Livermore,80968,"(37.6865101361, -121.764357841)",641992.0
90428,California,Long Beach,462257,"(33.8060144825, -118.160894146)",643000.0
93563,California,Los Angeles,3792621,"(34.1182277898, -118.408500088)",644000.0
121004,California,Lynwood,69772,"(33.9239616867, -118.201648375)",644574.0
121708,California,Manteca,67096,"(37.7961925102, -121.231230612)",645484.0
122603,California,Menifee,77519,"(33.6909533045, -117.18487699)",646842.0
123303,California,Merced,78958,"(37.3055863217, -120.477710571)",646898.0
123918,California,Milpitas,66790,"(37.433869763, -121.892083025)",647766.0
124442,California,Mission Viejo,93305,"(33.6095976891, -117.655029608)",648256.0
125142,California,Modesto,201165,"(37.6615478221, -120.988548061)",648354.0
126534,California,Moreno Valley,193365,"(33.9244314112, -117.204501895)",649270.0
127804,California,Mountain View,74066,"(37.3999252379, -122.079544343)",649670.0
128466,California,Murrieta,103466,"(33.5719743356, -117.190921143)",650076.0
129018,California,Napa,76915,"(38.2980424649, -122.301093331)",650258.0
129741,California,Newport Beach,85186,"(33.6150103607, -117.867364631)",651182.0
130413,California,Norwalk,105549,"(33.9068808228, -118.082915204)",652526.0
131057,California,Oakland,390724,"(37.790878035, -122.214859257)",653000.0
134273,California,Oceanside,167086,"(33.2247457474, -117.308200285)",653322.0
135280,California,Ontario,163924,"(34.0392649464, -117.606427103)",653896.0
136424,California,Orange,136416,"(33.8046419567, -117.8231855)",653980.0
137432,California,Oxnard,197899,"(34.1959237731, -119.18187657)",654652.0
138580,California,Palmdale,152750,"(34.5944899803, -118.105772328)",655156.0
139722,California,Pasadena,137122,"(34.1597634806, -118.138921644)",656000.0
140814,California,Perris,68386,"(33.7897346094, -117.223291831)",656700.0
141178,California,Pleasanton,70285,"(37.6656092171, -121.880775002)",657792.0
141625,California,Pomona,149058,"(34.0585026366, -117.762551658)",658072.0
142600,California,Rancho Cucamonga,165269,"(34.1245895555, -117.56617587)",659451.0
143468,California,Redding,89861,"(40.5697591271, -122.365026322)",659920.0
144361,California,Redlands,68747,"(34.0511315317, -117.170935294)",659962.0
144893,California,Redondo Beach,66748,"(33.8575280159, -118.376567893)",660018.0
145313,California,Redwood City,76815,"(37.5009145276, -122.224767617)",660102.0
145954,California,Rialto,99171,"(34.1128158089, -117.388535978)",660466.0
146822,California,Richmond,103701,"(37.9479710365, -122.336803759)",660620.0
147692,California,Riverside,303871,"(33.9381251685, -117.394845824)",662000.0
149814,California,Roseville,118788,"(38.7657516182, -121.302847708)",662938.0
150703,California,Sacramento,466488,"(38.5666321567, -121.468299801)",664000.0
154062,California,Salinas,150441,"(36.6889174321, -121.631811961)",664224.0
155035,California,San Bernardino,209924,"(34.1392322844, -117.295272732)",665000.0
156657,California,San Buenaventura (Ventura),106433,"(34.2743610206, -119.231436551)",665042.0
157439,California,San Diego,1307402,"(32.8355639418, -117.119792061)",666000.0
165573,California,San Francisco,805235,"(37.7559136611, -122.440987876)",667000.0
171270,California,San Jose,945942,"(37.3003963176, -121.847228423)",668000.0
177446,California,San Leandro,84950,"(37.7074299262, -122.159061655)",668084.0
178057,California,San Marcos,83781,"(33.134965986, -117.174363098)",668196.0
178617,California,San Mateo,97207,"(37.5518226893, -122.312390346)",668252.0
179402,California,San Ramon,72148,"(37.7623705462, -121.938150371)",668378.0
179860,California,Santa Ana,324528,"(33.7366948419, -117.881890237)",669000.0
181670,California,Santa Barbara,88410,"(34.4285733874, -119.720187334)",669070.0
182398,California,Santa Clara,116468,"(37.3646197504, -121.967932117)",669084.0
183151,California,Santa Clarita,176320,"(34.4119039185, -118.503504698)",669088.0
184572,California,Santa Maria,99553,"(34.9333735757, -120.443326954)",669196.0
185153,California,Santa Monica,89736,"(34.0231891612, -118.481563937)",670000.0
185741,California,Santa Rosa,167815,"(38.4464423102, -122.706005935)",670098.0
186805,California,Simi Valley,124237,"(34.2662462857, -118.748980462)",672016.0
187639,California,South Gate,94396,"(33.9447322664, -118.192550525)",673080.0
188255,California,Stockton,291707,"(37.9766322679, -121.311121669)",675000.0
190315,California,Sunnyvale,140081,"(37.3834416566, -122.025624324)",677000.0
191232,California,Temecula,100097,"(33.5029980884, -117.12239028)",678120.0
191906,California,Thousand Oaks,126683,"(34.1917745655, -118.874888411)",678582.0
192793,California,Torrance,145438,"(33.8345985464, -118.341641983)",680000.0
193689,California,Tracy,82922,"(37.7243277375, -121.444621463)",680238.0
194165,California,Turlock,68549,"(37.5052158271, -120.858762412)",680812.0
194641,California,Tustin,75540,"(33.7308520326, -117.810730968)",680854.0
195304,California,Union City,69516,"(37.6028390812, -122.018966106)",681204.0
195809,California,Upland,73732,"(34.1178445701, -117.660290062)",681344.0
196340,California,Vacaville,92428,"(38.3597235063, -121.96903046)",681554.0
196982,California,Vallejo,115942,"(38.1135329247, -122.235518478)",681666.0
197962,California,Victorville,115903,"(34.5277691103, -117.353855136)",682590.0
198576,California,Visalia,124442,"(36.3270623157, -119.325273214)",682954.0
199244,California,Vista,93834,"(33.1895481978, -117.238607217)",682996.0
200056,California,West Covina,106098,"(34.0554415174, -117.91128206)",684200.0
201008,California,Westminster,89701,"(33.7521523769, -117.993760054)",684550.0
201680,California,Whittier,85331,"(33.9678255596, -118.018796341)",685292.0
202380,Colorado,Arvada,106433,"(39.8308263293, -105.146327974)",803455.0
203388,Colorado,Aurora,325078,"(39.7091594781, -104.726526621)",804000.0
205880,Colorado,Boulder,97385,"(40.0275510494, -105.25151776)",807850.0
206719,Colorado,Centennial,100377,"(39.592872073, -104.867986891)",812815.0
207853,Colorado,Colorado Springs,416427,"(38.8672748077, -104.760664479)",816000.0
210854,Colorado,Denver,600158,"(39.7620283743, -104.876365322)",820000.0
214902,Colorado,Fort Collins,143986,"(40.5487758924, -105.065904872)",827425.0
216275,Colorado,Greeley,92889,"(40.4141369521, -104.771170982)",832155.0
217352,Colorado,Lakewood,142980,"(39.6976734462, -105.116965444)",843000.0
218637,Colorado,Longmont,86270,"(40.1695164708, -105.10195106)",845970.0
219276,Colorado,Loveland,66859,"(40.4165693758, -105.061758435)",846465.0
219780,Colorado,Pueblo,106595,"(38.2733957251, -104.612001218)",862000.0
220922,Colorado,Thornton,118772,"(39.9193994188, -104.944956758)",877290.0
221924,Colorado,Westminster,106114,"(39.8838511475, -105.062645316)",883835.0
222929,Connecticut,Bridgeport,144229,"(41.1928054233, -73.196054694)",908000.0
224042,Connecticut,Danbury,80893,"(41.4015898606, -73.470938682)",918430.0
224525,Connecticut,Hartford,124775,"(41.7660706419, -72.6834012389)",937000.0
225700,Connecticut,New Britain,73206,"(41.675922654, -72.7861630705)",950370.0
226340,Connecticut,New Haven,129779,"(41.3113869392, -72.9247595793)",952000.0
227264,Connecticut,Norwalk,85603,"(41.1175631682, -73.4224513123)",955990.0
227936,Connecticut,Stamford,122643,"(41.1049145013, -73.5589363142)",973000.0
228692,Connecticut,Waterbury,110366,"(41.5582443266, -73.036129832)",980000.0
229533,Delaware,Wilmington,70851,"(39.7412748227, -75.5418960925)",1077580.0
230260,District of C,Washington,601723,"(38.9099241426, -77.0147205666)",1150000.0
235333,Florida,Boca Raton,84392,"(26.3749012715, -80.1078208861)",1207300.0
236132,Florida,Boynton Beach,68217,"(26.5279818052, -80.0814660417)",1207875.0
236860,Florida,Cape Coral,154305,"(26.6448544993, -81.9931108298)",1210275.0
237756,Florida,Clearwater,107685,"(27.9805997919, -82.7544099135)",1212875.0
238820,Florida,Coral Springs,121096,"(26.2701700158, -80.2592221493)",1214400.0
239604,Florida,Davie,91992,"(26.0789340778, -80.2869750311)",1216475.0
240276,Florida,Deerfield Beach,75018,"(26.3049966413, -80.1277706584)",1216725.0
240808,Florida,Deltona,85182,"(28.905060048, -81.2134269839)",1217200.0
241368,Florida,Fort Lauderdale,165521,"(26.1418205174, -80.1471225502)",1224000.0
242852,Florida,Gainesville,124354,"(29.6817027431, -82.345278266)",1225175.0
243987,Florida,Hialeah,224669,"(25.869626948, -80.3045294666)",1230000.0
245242,Florida,Hollywood,140768,"(26.0287025703, -80.1683976059)",1232000.0
246278,Florida,Jacksonville,821784,"(30.3319820139, -81.6752266207)",1235000.0
250932,Florida,Lakeland,97422,"(28.0558482664, -81.9539536462)",1238250.0
252174,Florida,Largo,77648,"(27.9090907734, -82.7714203383)",1239425.0
253237,Florida,Lauderhill,66887,"(26.1605584187, -80.2241278263)",1239550.0
253713,Florida,Melbourne,76068,"(28.1158805782, -80.6508814613)",1243975.0
254464,Florida,Miami,399457,"(25.782295897, -80.2215647762)",1245000.0
257429,Florida,Miami Beach,87779,"(25.8167101614, -80.1341952652)",1245025.0
258292,Florida,Miami Gardens,107167,"(25.9432633871, -80.2425332162)",1245060.0
259017,Florida,Miramar,122041,"(25.9773288233, -80.3357316003)",1245975.0
259521,Florida,Orlando,238300,"(28.4800646771, -81.3452411179)",1253000.0
261813,Florida,Palm Bay,103190,"(27.9838255249, -80.6666722846)",1254000.0
262317,Florida,Palm Coast,75180,"(29.5405590976, -81.2508206143)",1254200.0
262820,Florida,Pembroke Pines,154750,"(26.0127387534, -80.3384522664)",1255775.0
263716,Florida,Plantation,84955,"(26.1259853923, -80.2616762465)",1257425.0
264331,Florida,Pompano Beach,99845,"(26.2428335699, -80.131245161)",1258050.0
265115,Florida,Port St. Lucie,164603,"(27.2808680308, -80.3832154574)",1258715.0
265786,Florida,St. Petersburg,244769,"(27.792894971, -82.6650743239)",1263000.0
267832,Florida,Sunrise,84439,"(26.1546878303, -80.299841102)",1269700.0
268474,Florida,Tallahassee,181376,"(30.4548951211, -84.2526459938)",1270600.0
270200,Florida,Tampa,335709,"(27.996198041, -82.4450349799)",1271000.0
273379,Florida,West Palm Beach,99919,"(26.7478714655, -80.1337397544)",1276600.0
274351,Georgia,Albany,77434,"(31.5776036766, -84.1763240815)",1301052.0
275106,Georgia,Athens,115452,"(33.9508170683, -83.3689417445)",1303440.0
276002,Georgia,Atlanta,420003,"(33.7626524683, -84.4231419055)",1304000.0
279724,Georgia,Augusta,195844,"(33.3644561527, -82.0708396775)",1304204.0
281096,Georgia,Columbus,189885,"(32.5099614852, -84.8770410586)",1319000.0
282636,Georgia,Johns Creek,76728,"(34.0332991998, -84.2027195506)",1342425.0
283084,Georgia,Macon,91351,"(32.8320417692, -83.6495823768)",1349000.0
284145,Georgia,Roswell,88346,"(34.0391384583, -84.3512225277)",1367284.0
284705,Georgia,Sandy Springs,93853,"(33.9366669867, -84.3703197084)",1368516.0
285458,Georgia,Savannah,136286,"(32.0283615157, -81.1783435493)",1369000.0
287013,Georgia,Warner Robins,66588,"(32.5985113609, -83.6530271267)",1380508.0
287601,Hawaii,Honolulu,953207,"(21.4588039305, -157.973296737)",15003.0
294322,Idaho,Boise City,205671,"(43.5984343897, -116.230885189)",1608830.0
295638,Idaho,Meridian,75092,"(43.6185195383, -116.39758487)",1652120.0
295918,Idaho,Nampa,81557,"(43.5829315681, -116.564145085)",1656260.0
296392,Illinois,Arlington Heights,75101,"(42.095623342, -87.9825627457)",1702154.0
297096,Illinois,Aurora,197899,"(41.7637750837, -88.2900949057)",1703012.0
298318,Illinois,Bloomington,76610,"(40.4756778366, -88.9700813515)",1706613.0
299046,Illinois,Bolingbrook,73366,"(41.6911653908, -88.1011218035)",1707133.0
299578,Illinois,Champaign,81055,"(40.1151051361, -88.2729845986)",1712385.0
300245,Illinois,Chicago,2695598,"(41.8372950615, -87.6862308732)",1714000.0
322614,Illinois,Cicero,83891,"(41.844539143, -87.7592873023)",1714351.0
323118,Illinois,Decatur,76122,"(39.8555822645, -88.9336983421)",1718823.0
323986,Illinois,Elgin,108188,"(42.0385402472, -88.3224947104)",1723074.0
324824,Illinois,Evanston,74486,"(42.0463099649, -87.6940348773)",1724582.0
325384,Illinois,Joliet,147433,"(41.5206390037, -88.1507097756)",1738570.0
326725,Illinois,Naperville,141853,"(41.7482001145, -88.1657705099)",1751622.0
327814,Illinois,Palatine,68557,"(42.1180663695, -88.042989882)",1757225.0
328290,Illinois,Peoria,115007,"(40.7515684146, -89.615255458)",1759000.0
329382,Illinois,Rockford,152871,"(42.2633180015, -89.0625958362)",1765000.0
330997,Illinois,Schaumburg,74227,"(42.0305488755, -88.0838663543)",1768003.0
331778,Illinois,Springfield,116250,"(39.7716473322, -89.6540780049)",1772000.0
333070,Illinois,Waukegan,89078,"(42.3702955582, -87.8712595095)",1779293.0
333854,Indiana,Bloomington,80405,"(39.1637458221, -86.5257124351)",1805860.0
334520,Indiana,Carmel,79191,"(39.9658404613, -86.1461278461)",1810342.0
334995,Indiana,Evansville,117429,"(37.9867158026, -87.538270731)",1822000.0
336274,Indiana,Fishers,76794,"(39.9587635263, -85.969310702)",1823278.0
336582,Indiana,Fort Wayne,253691,"(41.0884920417, -85.1435898792)",1825000.0
338865,Indiana,Gary,80294,"(41.5904779239, -87.3472907397)",1827000.0
339798,Indiana,Hammond,80830,"(41.6171442828, -87.4909551115)",1831000.0
340385,Indiana,Indianapolis,820445,"(39.7771221075, -86.145782152)",1836003.0
346348,Indiana,Lafayette,67140,"(40.3994285285, -86.8617007404)",1840788.0
347046,Indiana,Muncie,70085,"(40.1987098324, -85.3942940148)",1851876.0
347822,Indiana,South Bend,101168,"(41.6769914549, -86.2690372417)",1871000.0
349132,Iowa,Cedar Rapids,126326,"(41.966729258, -91.6781679349)",1912000.0
350243,Iowa,Davenport,99685,"(41.5557926876, -90.6051730163)",1919000.0
351245,Iowa,Des Moines,203433,"(41.5741349525, -93.6165066086)",1921000.0
352977,Iowa,Iowa City,67862,"(41.6558950332, -91.5308854927)",1938595.0
